VMS_4502184_20160619145800_m7p205_134p3433,4502184,LAUTAN SAMUDERA VI,-7.205,134.3433,20160619145800,5,225,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Stationary,Null,None,None,None,Null,Null,Null,Null,Null,Stationary
VMS_4502184_20160619155800_m7p2047_134p3439,4502184,LAUTAN SAMUDERA VI,-7.2047,134.3439,20160619155800,5,335,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Stationary,Null,None,None,None,Null,Null,Null,Null,Null,Stationary
PRD_4502184_20160619161748_m7p2049_134p34426,4502184,LAUTAN SAMUDERA VI,-7.2049,134.34426,20160619161748,0,118,88,24.83,7.51,Pancing Ulur,Null,Null,Null,Null,Null,None,None,None,Null,Null,Null,Null,Null,Stationary
VMS_4502184_20160619165800_m7p2053_134p345,4502184,LAUTAN SAMUDERA VI,-7.2053,134.345,20160619165800,11,160,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Stationary,Null,None,None,None,Null,Null,Null,Null,Null,Stationary
VMS_4502184_20160619175800_m7p2064_134p345,4502184,LAUTAN SAMUDERA VI,-7.2064,134.345,20160619175800,11,360,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Stationary,Null,None,None,None,Null,Null,Null,Null,Null,Stationary
VMS_4502184_20160619185800_m7p2064_134p345,4502184,LAUTAN SAMUDERA VI,-7.2064,134.345,20160619185800,11,160,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Stationary,Null,None,None,None,Null,Null,Null,Null,Null,Stationary
VMS_4502184_20160619195800_m7p2061_134p345,4502184,LAUTAN SAMUDERA VI,-7.2061,134.345,20160619195800,16,95,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Non-Fishing,Null,None,None,None,2016-06-18 12:00:00 GMT_b27_m3,0.04,1.0,107.0,0.04,Non-Fishing
VMS_4502184_20160619205800_m7p2164_134p3781,4502184,LAUTAN SAMUDERA VI,-7.2164,134.3781,20160619205800,5,95,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Non-Fishing,Null,None,None,None,2016-06-18 12:00:00 GMT_b27_m3,2.06,2.0,-99.0,4.12,Non-Fishing
VMS_4502184_20160619215800_m7p1614_134p3853,4502184,LAUTAN SAMUDERA VI,-7.1614,134.3853,20160619215800,54,5,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Non-Fishing,Null,None,None,None,2016-06-18 12:00:00 GMT_b27_m3,2.41,3.0,-39.0,7.22,Non-Fishing
VMS_4502184_20160619225800_m7p065_134p39,4502184,LAUTAN SAMUDERA VI,-7.065,134.39,20160619225800,65,45,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Non-Fishing,Null,None,None,None,2016-06-18 12:00:00 GMT_b27_m3,4.45,4.0,38.0,17.78,Non-Fishing
VMS_4502184_20160619235800_m7p0158_134p4625,4502184,LAUTAN SAMUDERA VI,-7.0158,134.4625,20160619235800,22,75,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Non-Fishing,Null,None,None,None,2016-06-18 12:00:00 GMT_b27_m3,5.36,5.0,223.0,26.79,Non-Fishing
VMS_4502184_20160620005800_m7p0161_134p4614,4502184,LAUTAN SAMUDERA VI,-7.0161,134.4614,20160620005800,5,135,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Ngaibor,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160620015800_m7p0161_134p4614,4502184,LAUTAN SAMUDERA VI,-7.0161,134.4614,20160620015800,5,290,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Ngaibor,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160620025800_m7p0164_134p4611,4502184,LAUTAN SAMUDERA VI,-7.0164,134.4611,20160620025800,5,260,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Non-Fishing,Null,None,None,None,2016-06-18 12:00:00 GMT_b27_m3,0.05,1.0,-57.0,0.05,Non-Fishing
VMS_4502184_20160620035800_m7p0425_134p4669,4502184,LAUTAN SAMUDERA VI,-7.0425,134.4669,20160620035800,59,165,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Non-Fishing,Null,None,None,None,2016-06-18 12:00:00 GMT_b27_m3,1.61,2.0,-12.0,3.23,Non-Fishing
VMS_4502184_20160620045800_m7p0653_134p4767,4502184,LAUTAN SAMUDERA VI,-7.0653,134.4767,20160620045800,5,270,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Non-Fishing,Null,None,None,None,2016-06-18 12:00:00 GMT_b27_m3,2.06,3.0,18.0,6.17,Non-Fishing
VMS_4502184_20160620055800_m7p0658_134p4767,4502184,LAUTAN SAMUDERA VI,-7.0658,134.4767,20160620055800,5,210,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Ngaibor,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160620065800_m7p0661_134p4767,4502184,LAUTAN SAMUDERA VI,-7.0661,134.4767,20160620065800,0,35,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Ngaibor,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160620075800_m7p0664_134p4767,4502184,LAUTAN SAMUDERA VI,-7.0664,134.4767,20160620075800,5,270,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Ngaibor,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160620085800_m7p0664_134p4767,4502184,LAUTAN SAMUDERA VI,-7.0664,134.4767,20160620085800,0,360,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Ngaibor,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160620095800_m7p0664_134p4767,4502184,LAUTAN SAMUDERA VI,-7.0664,134.4767,20160620095800,5,65,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Ngaibor,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160620105800_m7p0664_134p4767,4502184,LAUTAN SAMUDERA VI,-7.0664,134.4767,20160620105800,5,180,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Ngaibor,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160620115800_m7p0664_134p4767,4502184,LAUTAN SAMUDERA VI,-7.0664,134.4767,20160620115800,0,320,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Ngaibor,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160620125800_m7p0661_134p4767,4502184,LAUTAN SAMUDERA VI,-7.0661,134.4767,20160620125800,0,45,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Ngaibor,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160620135800_m7p0661_134p4767,4502184,LAUTAN SAMUDERA VI,-7.0661,134.4767,20160620135800,0,120,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Ngaibor,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160620145800_m7p0658_134p4767,4502184,LAUTAN SAMUDERA VI,-7.0658,134.4767,20160620145800,5,5,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Ngaibor,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160620155800_m7p0653_134p4769,4502184,LAUTAN SAMUDERA VI,-7.0653,134.4769,20160620155800,16,50,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Ngaibor,None,None,None,Null,Null,Null,Null,Null,Landing
PRD_4502184_20160620155855_m7p0653_134p47691,4502184,LAUTAN SAMUDERA VI,-7.0653,134.47691,20160620155855,0,90,88,24.83,7.51,Pancing Ulur,Null,Null,Null,Null,Null,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160620165800_m7p0653_134p4775,4502184,LAUTAN SAMUDERA VI,-7.0653,134.4775,20160620165800,5,240,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Ngaibor,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160620175800_m7p0656_134p4778,4502184,LAUTAN SAMUDERA VI,-7.0656,134.4778,20160620175800,0,360,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Ngaibor,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160620185800_m7p0656_134p4778,4502184,LAUTAN SAMUDERA VI,-7.0656,134.4778,20160620185800,0,360,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Ngaibor,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160620195800_m7p0656_134p4778,4502184,LAUTAN SAMUDERA VI,-7.0656,134.4778,20160620195800,0,360,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Ngaibor,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160620205800_m7p0656_134p4778,4502184,LAUTAN SAMUDERA VI,-7.0656,134.4778,20160620205800,0,360,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Ngaibor,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160620215800_m7p0656_134p4778,4502184,LAUTAN SAMUDERA VI,-7.0656,134.4778,20160620215800,0,360,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Ngaibor,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160620225800_m7p0656_134p4778,4502184,LAUTAN SAMUDERA VI,-7.0656,134.4778,20160620225800,5,35,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Ngaibor,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160620235800_m7p0653_134p4775,4502184,LAUTAN SAMUDERA VI,-7.0653,134.4775,20160620235800,0,360,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Ngaibor,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160621005800_m7p0722_134p4783,4502184,LAUTAN SAMUDERA VI,-7.0722,134.4783,20160621005800,0,360,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Ngaibor,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160621015800_m7p0725_134p4783,4502184,LAUTAN SAMUDERA VI,-7.0725,134.4783,20160621015800,0,360,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Ngaibor,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160621025800_m7p0722_134p4786,4502184,LAUTAN SAMUDERA VI,-7.0722,134.4786,20160621025800,0,360,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Ngaibor,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160621035800_m7p0722_134p4786,4502184,LAUTAN SAMUDERA VI,-7.0722,134.4786,20160621035800,5,325,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Ngaibor,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160621045800_m7p0722_134p4789,4502184,LAUTAN SAMUDERA VI,-7.0722,134.4789,20160621045800,0,360,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Ngaibor,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160621055800_m7p0722_134p4786,4502184,LAUTAN SAMUDERA VI,-7.0722,134.4786,20160621055800,0,360,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Ngaibor,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160621065800_m7p0722_134p4786,4502184,LAUTAN SAMUDERA VI,-7.0722,134.4786,20160621065800,0,360,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Ngaibor,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160621075800_m7p0733_134p4786,4502184,LAUTAN SAMUDERA VI,-7.0733,134.4786,20160621075800,0,360,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Ngaibor,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160621085800_m7p0733_134p4786,4502184,LAUTAN SAMUDERA VI,-7.0733,134.4786,20160621085800,0,360,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Ngaibor,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160621095800_m7p0728_134p4786,4502184,LAUTAN SAMUDERA VI,-7.0728,134.4786,20160621095800,0,360,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Ngaibor,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160621105800_m7p0725_134p4786,4502184,LAUTAN SAMUDERA VI,-7.0725,134.4786,20160621105800,0,360,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Ngaibor,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160621115800_m7p0725_134p4789,4502184,LAUTAN SAMUDERA VI,-7.0725,134.4789,20160621115800,5,55,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Ngaibor,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160621125800_m7p0725_134p4789,4502184,LAUTAN SAMUDERA VI,-7.0725,134.4789,20160621125800,0,360,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Ngaibor,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160621135800_m7p0725_134p4789,4502184,LAUTAN SAMUDERA VI,-7.0725,134.4789,20160621135800,5,90,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Ngaibor,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160621145800_m7p0722_134p4789,4502184,LAUTAN SAMUDERA VI,-7.0722,134.4789,20160621145800,5,75,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Ngaibor,None,None,None,Null,Null,Null,Null,Null,Landing
PRD_4502184_20160621154007_m7p07241_134p47911,4502184,LAUTAN SAMUDERA VI,-7.07241,134.47911,20160621154007,0,135,88,24.83,7.51,Pancing Ulur,Null,Null,Null,Null,Null,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160621155800_m7p0725_134p4792,4502184,LAUTAN SAMUDERA VI,-7.0725,134.4792,20160621155800,11,70,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Ngaibor,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160621165800_m7p0725_134p4794,4502184,LAUTAN SAMUDERA VI,-7.0725,134.4794,20160621165800,0,360,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Ngaibor,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160621175800_m7p0725_134p4794,4502184,LAUTAN SAMUDERA VI,-7.0725,134.4794,20160621175800,0,145,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Ngaibor,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160621185800_m7p0725_134p4794,4502184,LAUTAN SAMUDERA VI,-7.0725,134.4794,20160621185800,5,335,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Ngaibor,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160621195800_m7p0725_134p4794,4502184,LAUTAN SAMUDERA VI,-7.0725,134.4794,20160621195800,0,360,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Ngaibor,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160621205800_m7p0725_134p4794,4502184,LAUTAN SAMUDERA VI,-7.0725,134.4794,20160621205800,5,320,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Ngaibor,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160621215800_m7p0725_134p4794,4502184,LAUTAN SAMUDERA VI,-7.0725,134.4794,20160621215800,0,360,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Ngaibor,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160621225800_m7p0725_134p4794,4502184,LAUTAN SAMUDERA VI,-7.0725,134.4794,20160621225800,0,360,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Ngaibor,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160621235800_m7p0725_134p4794,4502184,LAUTAN SAMUDERA VI,-7.0725,134.4794,20160621235800,0,360,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Ngaibor,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160622005800_m7p0725_134p4792,4502184,LAUTAN SAMUDERA VI,-7.0725,134.4792,20160622005800,0,360,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Ngaibor,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160622015800_m7p0725_134p4792,4502184,LAUTAN SAMUDERA VI,-7.0725,134.4792,20160622015800,5,340,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Ngaibor,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160622025800_m7p0725_134p4792,4502184,LAUTAN SAMUDERA VI,-7.0725,134.4792,20160622025800,0,360,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Ngaibor,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160622035800_m7p0725_134p4789,4502184,LAUTAN SAMUDERA VI,-7.0725,134.4789,20160622035800,11,130,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Ngaibor,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160622045800_m7p0725_134p4792,4502184,LAUTAN SAMUDERA VI,-7.0725,134.4792,20160622045800,5,240,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Ngaibor,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160622055800_m7p0725_134p4792,4502184,LAUTAN SAMUDERA VI,-7.0725,134.4792,20160622055800,0,360,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Ngaibor,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160622065800_m7p0725_134p4792,4502184,LAUTAN SAMUDERA VI,-7.0725,134.4792,20160622065800,0,360,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Ngaibor,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160622075800_m7p0731_134p4789,4502184,LAUTAN SAMUDERA VI,-7.0731,134.4789,20160622075800,5,180,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Ngaibor,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160622085800_m7p0733_134p4792,4502184,LAUTAN SAMUDERA VI,-7.0733,134.4792,20160622085800,0,360,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Ngaibor,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160622095800_m7p0731_134p4789,4502184,LAUTAN SAMUDERA VI,-7.0731,134.4789,20160622095800,0,360,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Ngaibor,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160622105800_m7p0728_134p4789,4502184,LAUTAN SAMUDERA VI,-7.0728,134.4789,20160622105800,0,360,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Ngaibor,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160622115800_m7p0728_134p4789,4502184,LAUTAN SAMUDERA VI,-7.0728,134.4789,20160622115800,0,360,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Ngaibor,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160622125800_m7p0728_134p4789,4502184,LAUTAN SAMUDERA VI,-7.0728,134.4789,20160622125800,0,360,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Ngaibor,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160622135800_m7p0728_134p4789,4502184,LAUTAN SAMUDERA VI,-7.0728,134.4789,20160622135800,0,360,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Ngaibor,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160622145800_m7p0728_134p4789,4502184,LAUTAN SAMUDERA VI,-7.0728,134.4789,20160622145800,0,360,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Ngaibor,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160622155800_m7p0728_134p4792,4502184,LAUTAN SAMUDERA VI,-7.0728,134.4792,20160622155800,0,360,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Ngaibor,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160622165800_m7p0728_134p4792,4502184,LAUTAN SAMUDERA VI,-7.0728,134.4792,20160622165800,0,230,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Ngaibor,None,None,None,Null,Null,Null,Null,Null,Landing
PRD_4502184_20160622170142_m7p0728_134p47921,4502184,LAUTAN SAMUDERA VI,-7.0728,134.47921,20160622170142,0,90,88,24.83,7.51,Pancing Ulur,Null,Null,Null,Null,Null,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160622175800_m7p0728_134p4794,4502184,LAUTAN SAMUDERA VI,-7.0728,134.4794,20160622175800,0,245,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Ngaibor,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160622185800_m7p0728_134p4794,4502184,LAUTAN SAMUDERA VI,-7.0728,134.4794,20160622185800,0,360,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Ngaibor,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160622195800_m7p0728_134p4794,4502184,LAUTAN SAMUDERA VI,-7.0728,134.4794,20160622195800,0,360,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Ngaibor,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160622205800_m7p0728_134p4794,4502184,LAUTAN SAMUDERA VI,-7.0728,134.4794,20160622205800,0,360,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Ngaibor,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160622215800_m7p0731_134p4797,4502184,LAUTAN SAMUDERA VI,-7.0731,134.4797,20160622215800,0,360,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Ngaibor,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160622225800_m7p0728_134p4797,4502184,LAUTAN SAMUDERA VI,-7.0728,134.4797,20160622225800,0,170,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Ngaibor,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160622235800_m7p0731_134p4797,4502184,LAUTAN SAMUDERA VI,-7.0731,134.4797,20160622235800,0,360,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Ngaibor,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160623005800_m7p0733_134p4797,4502184,LAUTAN SAMUDERA VI,-7.0733,134.4797,20160623005800,0,360,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Ngaibor,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160623015800_m7p0731_134p4797,4502184,LAUTAN SAMUDERA VI,-7.0731,134.4797,20160623015800,0,360,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Ngaibor,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160623025800_m7p0731_134p4797,4502184,LAUTAN SAMUDERA VI,-7.0731,134.4797,20160623025800,0,360,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Ngaibor,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160623035800_m7p0733_134p4794,4502184,LAUTAN SAMUDERA VI,-7.0733,134.4794,20160623035800,0,360,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Ngaibor,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160623045800_m7p0733_134p4794,4502184,LAUTAN SAMUDERA VI,-7.0733,134.4794,20160623045800,0,360,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Ngaibor,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160623055800_m7p0731_134p4797,4502184,LAUTAN SAMUDERA VI,-7.0731,134.4797,20160623055800,0,360,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Ngaibor,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160623065800_m7p0728_134p4797,4502184,LAUTAN SAMUDERA VI,-7.0728,134.4797,20160623065800,0,360,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Ngaibor,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160623075800_m7p0728_134p4797,4502184,LAUTAN SAMUDERA VI,-7.0728,134.4797,20160623075800,0,360,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Ngaibor,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160623085800_m7p0731_134p4797,4502184,LAUTAN SAMUDERA VI,-7.0731,134.4797,20160623085800,0,360,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Ngaibor,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160623095800_m7p0728_134p4792,4502184,LAUTAN SAMUDERA VI,-7.0728,134.4792,20160623095800,0,55,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Ngaibor,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160623105800_m7p0733_134p4789,4502184,LAUTAN SAMUDERA VI,-7.0733,134.4789,20160623105800,0,360,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Ngaibor,None,None,None,Null,Null,Null,Null,Null,Landing
VMS_4502184_20160623115800_m7p0725_134p4792,4502184,LAUTAN SAMUDERA VI,-7.0725,134.4792,20160623115800,0,360,88,24.83,7.51,Pancing Ulur,2016-02-27,2017-02-26,718. 715,Landing,Ngaibor,None,None,None,Null,Null,Null,Null,Null,Landing
