id_Key,TRANSMITTER_NO,VESSEL_NAME,LATITUDE,LONGITUDE,REPORTDATE,SPEED,HEADING,GROSS_TONNAGE,LENGTH,WIDTH,REGISTERED_GEAR_TYPE,BEGIN_DATE,END_DATE,REGISTERED_FISHING_REGION
VMS_4949257_20141119055900_m8p4708_71p7572,4949257,4949257,-8.4708,71.7572,20141119055900,38,265,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141119060000_m8p4706_71p7561,4949257,4949257,-8.4706,71.7561,20141119060000,38,250,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141119060100_m8p4706_71p7561,4949257,4949257,-8.4706,71.7561,20141119060100,38,275,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141119060100_m8p4703_71p7544,4949257,4949257,-8.4703,71.7544,20141119060100,32,280,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141119060200_m8p4703_71p7544,4949257,4949257,-8.4703,71.7544,20141119060200,32,260,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141119060300_m8p4703_71p7514,4949257,4949257,-8.4703,71.7514,20141119060300,43,285,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141119060400_m8p4703_71p7511,4949257,4949257,-8.4703,71.7511,20141119060400,38,285,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141119060500_m8p4703_71p7511,4949257,4949257,-8.4703,71.7511,20141119060500,38,300,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141119060800_m8p47_71p7478,4949257,4949257,-8.47,71.7478,20141119060800,32,260,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141119060900_m8p47_71p7475,4949257,4949257,-8.47,71.7475,20141119060900,32,270,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141119060900_m8p47_71p7472,4949257,4949257,-8.47,71.7472,20141119060900,32,275,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141119061000_m8p47_71p7472,4949257,4949257,-8.47,71.7472,20141119061000,32,280,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141119061100_m8p4697_71p7456,4949257,4949257,-8.4697,71.7456,20141119061100,32,280,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141119063100_m8p4681_71p7261,4949257,4949257,-8.4681,71.7261,20141119063100,43,270,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141119063100_m8p4681_71p7258,4949257,4949257,-8.4681,71.7258,20141119063100,16,285,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141119063200_m8p4678_71p725,4949257,4949257,-8.4678,71.725,20141119063200,43,260,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141119063300_m8p4678_71p7247,4949257,4949257,-8.4678,71.7247,20141119063300,49,290,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141119063400_m8p4678_71p7247,4949257,4949257,-8.4678,71.7247,20141119063400,27,255,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141119063500_m8p4678_71p7244,4949257,4949257,-8.4678,71.7244,20141119063500,43,300,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141119063700_m8p4672_71p7203,4949257,4949257,-8.4672,71.7203,20141119063700,32,280,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141119063800_m8p4672_71p72,4949257,4949257,-8.4672,71.72,20141119063800,38,275,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141119063800_m8p4669_71p7192,4949257,4949257,-8.4669,71.7192,20141119063800,32,275,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141119063900_m8p4669_71p7192,4949257,4949257,-8.4669,71.7192,20141119063900,32,295,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141119064000_m8p4669_71p7172,4949257,4949257,-8.4669,71.7172,20141119064000,38,270,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141119064200_m8p4667_71p7156,4949257,4949257,-8.4667,71.7156,20141119064200,43,265,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141119064200_m8p4667_71p7153,4949257,4949257,-8.4667,71.7153,20141119064200,43,290,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141119064300_m8p4667_71p7147,4949257,4949257,-8.4667,71.7147,20141119064300,32,265,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141119064400_m8p4667_71p7147,4949257,4949257,-8.4667,71.7147,20141119064400,16,255,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141119065100_m8p4656_71p7069,4949257,4949257,-8.4656,71.7069,20141119065100,32,260,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141119065200_m8p4656_71p7067,4949257,4949257,-8.4656,71.7067,20141119065200,38,285,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141119065400_m8p4653_71p7042,4949257,4949257,-8.4653,71.7042,20141119065400,32,285,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141119065500_m8p4653_71p7039,4949257,4949257,-8.4653,71.7039,20141119065500,22,265,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141119070300_m8p4647_71p6956,4949257,4949257,-8.4647,71.6956,20141119070300,43,255,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141119070300_m8p4647_71p6953,4949257,4949257,-8.4647,71.6953,20141119070300,38,270,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141119070400_m8p4647_71p695,4949257,4949257,-8.4647,71.695,20141119070400,43,275,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141119070400_m8p4647_71p6947,4949257,4949257,-8.4647,71.6947,20141119070400,38,285,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141119071400_m8p465_71p6844,4949257,4949257,-8.465,71.6844,20141119071400,38,290,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141119071400_m8p465_71p6842,4949257,4949257,-8.465,71.6842,20141119071400,32,285,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141119072500_m8p4664_71p6731,4949257,4949257,-8.4664,71.6731,20141119072500,43,255,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141119072600_m8p4664_71p6728,4949257,4949257,-8.4664,71.6728,20141119072600,38,255,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141119073700_m8p4672_71p6622,4949257,4949257,-8.4672,71.6622,20141119073700,38,230,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141119073900_m8p4672_71p6603,4949257,4949257,-8.4672,71.6603,20141119073900,38,260,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141119073900_m8p4672_71p66,4949257,4949257,-8.4672,71.66,20141119073900,38,270,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141119074200_m8p4672_71p6567,4949257,4949257,-8.4672,71.6567,20141119074200,38,275,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141119074300_m8p4672_71p6567,4949257,4949257,-8.4672,71.6567,20141119074300,32,285,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141119074500_m8p4672_71p6542,4949257,4949257,-8.4672,71.6542,20141119074500,38,265,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141119074500_m8p4672_71p6539,4949257,4949257,-8.4672,71.6539,20141119074500,32,275,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141119074700_m8p4675_71p6528,4949257,4949257,-8.4675,71.6528,20141119074700,27,260,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141119074800_m8p4675_71p6525,4949257,4949257,-8.4675,71.6525,20141119074800,32,270,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141119074900_m8p4675_71p6525,4949257,4949257,-8.4675,71.6525,20141119074900,32,300,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141119075100_m8p4675_71p6522,4949257,4949257,-8.4675,71.6522,20141119075100,32,245,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141119075200_m8p4675_71p6517,4949257,4949257,-8.4675,71.6517,20141119075200,43,250,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141119075300_m8p4675_71p6517,4949257,4949257,-8.4675,71.6517,20141119075300,43,275,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141119075300_m8p4675_71p6497,4949257,4949257,-8.4675,71.6497,20141119075300,38,290,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141119075400_m8p4675_71p6497,4949257,4949257,-8.4675,71.6497,20141119075400,38,265,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141119075600_m8p4675_71p6483,4949257,4949257,-8.4675,71.6483,20141119075600,43,285,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141119075600_m8p4675_71p6478,4949257,4949257,-8.4675,71.6478,20141119075600,38,270,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141119075700_m8p4675_71p6456,4949257,4949257,-8.4675,71.6456,20141119075700,43,260,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141119075800_m8p4675_71p6456,4949257,4949257,-8.4675,71.6456,20141119075800,43,240,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141119075800_m8p4675_71p6447,4949257,4949257,-8.4675,71.6447,20141119075800,27,275,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141119075900_m8p4675_71p6442,4949257,4949257,-8.4675,71.6442,20141119075900,32,290,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141119080000_m8p4675_71p6439,4949257,4949257,-8.4675,71.6439,20141119080000,32,260,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141119080000_m8p4678_71p6436,4949257,4949257,-8.4678,71.6436,20141119080000,38,255,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141119080100_m8p4678_71p6436,4949257,4949257,-8.4678,71.6436,20141119080100,32,255,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141119080100_m8p4678_71p6431,4949257,4949257,-8.4678,71.6431,20141119080100,43,275,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141119081400_m8p4689_71p6261,4949257,4949257,-8.4689,71.6261,20141119081400,43,255,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141119081500_m8p4689_71p6261,4949257,4949257,-8.4689,71.6261,20141119081500,38,275,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141119083700_m8p4706_71p6042,4949257,4949257,-8.4706,71.6042,20141119083700,32,260,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141119093700_m8p4756_71p5439,4949257,4949257,-8.4756,71.5439,20141119093700,32,270,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141119103700_m8p48_71p4822,4949257,4949257,-8.48,71.4822,20141119103700,43,265,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141119113700_m8p4794_71p4178,4949257,4949257,-8.4794,71.4178,20141119113700,38,265,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141119123700_m8p4775_71p3481,4949257,4949257,-8.4775,71.3481,20141119123700,49,280,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141119133700_m8p4753_71p2775,4949257,4949257,-8.4753,71.2775,20141119133700,43,270,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141119143700_m8p4714_71p2028,4949257,4949257,-8.4714,71.2028,20141119143700,49,260,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141119153700_m8p4672_71p1236,4949257,4949257,-8.4672,71.1236,20141119153700,54,270,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141119163700_m8p4633_71p0392,4949257,4949257,-8.4633,71.0392,20141119163700,49,270,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141119173700_m8p4597_70p9497,4949257,4949257,-8.4597,70.9497,20141119173700,59,275,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141119183700_m8p4525_70p8572,4949257,4949257,-8.4525,70.8572,20141119183700,54,285,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141119193700_m8p4439_70p7614,4949257,4949257,-8.4439,70.7614,20141119193700,59,280,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141119203700_m8p4383_70p6639,4949257,4949257,-8.4383,70.6639,20141119203700,54,275,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141119213700_m8p4336_70p5644,4949257,4949257,-8.4336,70.5644,20141119213700,54,270,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141119223700_m8p4303_70p4631,4949257,4949257,-8.4303,70.4631,20141119223700,70,275,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141119233700_m8p4328_70p3611,4949257,4949257,-8.4328,70.3611,20141119233700,59,265,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141120003700_m8p4319_70p2592,4949257,4949257,-8.4319,70.2592,20141120003700,65,275,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141120013700_m8p4292_70p1581,4949257,4949257,-8.4292,70.1581,20141120013700,59,270,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141120023700_m8p4092_70p0625,4949257,4949257,-8.4092,70.0625,20141120023700,59,280,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141120043700_m8p3558_69p8775,4949257,4949257,-8.3558,69.8775,20141120043700,49,270,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141120045500_m8p3492_69p8503,4949257,4949257,-8.3492,69.8503,20141120045500,59,270,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141120045500_m8p3492_69p85,4949257,4949257,-8.3492,69.85,20141120045500,54,285,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141120050100_m8p3467_69p8411,4949257,4949257,-8.3467,69.8411,20141120050100,59,285,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141120053700_m8p3322_69p7867,4949257,4949257,-8.3322,69.7867,20141120053700,54,285,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141120063700_m8p31_69p6944,4949257,4949257,-8.31,69.6944,20141120063700,54,280,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141120063800_m8p3097_69p6922,4949257,4949257,-8.3097,69.6922,20141120063800,59,270,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141120063900_m8p3097_69p6919,4949257,4949257,-8.3097,69.6919,20141120063900,59,280,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141120070700_m8p3006_69p6494,4949257,4949257,-8.3006,69.6494,20141120070700,54,285,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141120070800_m8p3003_69p6492,4949257,4949257,-8.3003,69.6492,20141120070800,43,285,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141120070900_m8p2997_69p6461,4949257,4949257,-8.2997,69.6461,20141120070900,59,285,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141120070900_m8p2997_69p6458,4949257,4949257,-8.2997,69.6458,20141120070900,59,280,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141120073400_m8p2908_69p6086,4949257,4949257,-8.2908,69.6086,20141120073400,59,290,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141120073500_m8p2908_69p6083,4949257,4949257,-8.2908,69.6083,20141120073500,59,280,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141120073700_m8p2897_69p6036,4949257,4949257,-8.2897,69.6036,20141120073700,54,280,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141120082500_m8p2725_69p5319,4949257,4949257,-8.2725,69.5319,20141120082500,54,290,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141120082600_m8p2722_69p5317,4949257,4949257,-8.2722,69.5317,20141120082600,59,295,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141120083700_m8p2675_69p515,4949257,4949257,-8.2675,69.515,20141120083700,59,280,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141120090800_m8p2533_69p4686,4949257,4949257,-8.2533,69.4686,20141120090800,59,290,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141120090900_m8p2533_69p4683,4949257,4949257,-8.2533,69.4683,20141120090900,65,285,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141120091500_m8p2506_69p4592,4949257,4949257,-8.2506,69.4592,20141120091500,59,285,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141120091600_m8p2506_69p4589,4949257,4949257,-8.2506,69.4589,20141120091600,54,290,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141120093500_m8p2411_69p4294,4949257,4949257,-8.2411,69.4294,20141120093500,59,290,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141120093500_m8p2411_69p4289,4949257,4949257,-8.2411,69.4289,20141120093500,59,285,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141120093700_m8p24_69p4258,4949257,4949257,-8.24,69.4258,20141120093700,59,285,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141120093900_m8p2389_69p4219,4949257,4949257,-8.2389,69.4219,20141120093900,54,285,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141120094000_m8p2389_69p4217,4949257,4949257,-8.2389,69.4217,20141120094000,65,285,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141120103700_m8p2122_69p3383,4949257,4949257,-8.2122,69.3383,20141120103700,54,285,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141120113700_m8p1886_69p2467,4949257,4949257,-8.1886,69.2467,20141120113700,54,280,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141120123700_m8p1706_69p1542,4949257,4949257,-8.1706,69.1542,20141120123700,59,275,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141120132100_m8p1597_69p0833,4949257,4949257,-8.1597,69.0833,20141120132100,54,265,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141120132200_m8p1597_69p0833,4949257,4949257,-8.1597,69.0833,20141120132200,59,265,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141120133700_m8p1594_69p0583,4949257,4949257,-8.1594,69.0583,20141120133700,59,270,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141120143700_m8p1608_68p9583,4949257,4949257,-8.1608,68.9583,20141120143700,59,265,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141120153700_m8p16_68p8611,4949257,4949257,-8.16,68.8611,20141120153700,54,270,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141120194500_m8p1461_68p4531,4949257,4949257,-8.1461,68.4531,20141120194500,59,270,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141120204300_m8p1358_68p3583,4949257,4949257,-8.1358,68.3583,20141120204300,59,275,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141120214200_m8p1244_68p2539,4949257,4949257,-8.1244,68.2539,20141120214200,65,270,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141120224200_m8p1144_68p1458,4949257,4949257,-8.1144,68.1458,20141120224200,59,275,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141120234200_m8p1039_68p0378,4949257,4949257,-8.1039,68.0378,20141120234200,65,275,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141121004200_m8p0917_67p9328,4949257,4949257,-8.0917,67.9328,20141121004200,65,280,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141121014200_m8p0783_67p8289,4949257,4949257,-8.0783,67.8289,20141121014200,65,275,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141121024200_m8p0703_67p7231,4949257,4949257,-8.0703,67.7231,20141121024200,65,280,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141121034200_m8p0619_67p6197,4949257,4949257,-8.0619,67.6197,20141121034200,59,275,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141121044200_m8p0603_67p5183,4949257,4949257,-8.0603,67.5183,20141121044200,65,270,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141121054200_m8p0172_67p4547,4949257,4949257,-8.0172,67.4547,20141121054200,59,355,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141121064200_m7p9425_67p4772,4949257,4949257,-7.9425,67.4772,20141121064200,65,110,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141121074200_m7p9722_67p5836,4949257,4949257,-7.9722,67.5836,20141121074200,65,110,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141121084300_m7p995_67p6867,4949257,4949257,-7.995,67.6867,20141121084300,65,105,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141121104200_m8p0394_67p8986,4949257,4949257,-8.0394,67.8986,20141121104200,59,105,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141121114200_m8p0461_67p8969,4949257,4949257,-8.0461,67.8969,20141121114200,22,220,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141121124200_m8p0847_67p8358,4949257,4949257,-8.0847,67.8358,20141121124200,49,245,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141121134200_m8p0808_67p7683,4949257,4949257,-8.0808,67.7683,20141121134200,43,355,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141121144200_m8p0997_67p6967,4949257,4949257,-8.0997,67.6967,20141121144200,49,250,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141121154300_m8p0903_67p6264,4949257,4949257,-8.0903,67.6264,20141121154300,43,295,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141121164200_m8p1144_67p5633,4949257,4949257,-8.1144,67.5633,20141121164200,32,245,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141121174200_m8p1211_67p5044,4949257,4949257,-8.1211,67.5044,20141121174200,32,255,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
VMS_4949257_20141121184200_m8p1436_67p4603,4949257,4949257,-8.1436,67.4603,20141121184200,43,265,193,30.82,6.8,Rawai Tuna,2016-03-04,2017-03-03,572. 573
